name,genre,debut_year,albums_count,created_at
Singer 1,Classical,2002,7,2024-10-27 00:00:00
Singer 2,Jazz,2007,3,2024-10-27 00:01:00
Singer 3,Pop,2022,12,2024-10-27 00:02:00
Singer 4,Rock,2008,18,2024-10-27 00:03:00
Singer 5,Jazz,2001,16,2024-10-27 00:04:00
Singer 6,Rock,2020,16,2024-10-27 00:05:00
Singer 7,Pop,2021,18,2024-10-27 00:06:00
Singer 8,Pop,2010,11,2024-10-27 00:07:00
Singer 9,Hip Hop,2015,19,2024-10-27 00:08:00
Singer 10,Rock,2014,11,2024-10-27 00:09:00
Singer 11,Rock,2000,14,2024-10-27 00:10:00
Singer 12,Jazz,2018,6,2024-10-27 00:11:00
Singer 13,Classical,2005,14,2024-10-27 00:12:00
Singer 14,Classical,2020,18,2024-10-27 00:13:00
Singer 15,Pop,2021,7,2024-10-27 00:14:00
Singer 16,Jazz,2021,14,2024-10-27 00:15:00
Singer 17,Jazz,2013,17,2024-10-27 00:16:00
Singer 18,Rock,2018,5,2024-10-27 00:17:00
Singer 19,Rock,2018,1,2024-10-27 00:18:00
Singer 20,Rock,2010,16,2024-10-27 00:19:00
Singer 21,Classical,2002,9,2024-10-27 00:20:00
Singer 22,Jazz,2000,4,2024-10-27 00:21:00
Singer 23,Pop,2018,7,2024-10-27 00:22:00
Singer 24,Hip Hop,2014,19,2024-10-27 00:23:00
Singer 25,Classical,2002,15,2024-10-27 00:24:00
Singer 26,Jazz,2013,5,2024-10-27 00:25:00
Singer 27,Rock,2017,3,2024-10-27 00:26:00
Singer 28,Rock,2019,16,2024-10-27 00:27:00
Singer 29,Classical,2007,19,2024-10-27 00:28:00
Singer 30,Pop,2019,1,2024-10-27 00:29:00
Singer 31,Classical,2010,12,2024-10-27 00:30:00
Singer 32,Classical,2013,12,2024-10-27 00:31:00
Singer 33,Rock,2009,6,2024-10-27 00:32:00
Singer 34,Pop,2006,19,2024-10-27 00:33:00
Singer 35,Pop,2019,9,2024-10-27 00:34:00
Singer 36,Rock,2013,14,2024-10-27 00:35:00
Singer 37,Jazz,2001,11,2024-10-27 00:36:00
Singer 38,Hip Hop,2015,11,2024-10-27 00:37:00
Singer 39,Hip Hop,2022,5,2024-10-27 00:38:00
Singer 40,Classical,2016,19,2024-10-27 00:39:00
Singer 41,Hip Hop,2015,12,2024-10-27 00:40:00
Singer 42,Jazz,2018,13,2024-10-27 00:41:00
Singer 43,Pop,2011,6,2024-10-27 00:42:00
Singer 44,Rock,2000,9,2024-10-27 00:43:00
Singer 45,Pop,2018,12,2024-10-27 00:44:00
Singer 46,Classical,2011,6,2024-10-27 00:45:00
Singer 47,Rock,2001,13,2024-10-27 00:46:00
Singer 48,Rock,2015,7,2024-10-27 00:47:00
Singer 49,Pop,2000,13,2024-10-27 00:48:00
Singer 50,Hip Hop,2008,12,2024-10-27 00:49:00
Singer 51,Pop,2011,8,2024-10-27 00:50:00
Singer 52,Jazz,2020,16,2024-10-27 00:51:00
Singer 53,Classical,2008,9,2024-10-27 00:52:00
Singer 54,Hip Hop,2014,9,2024-10-27 00:53:00
Singer 55,Jazz,2004,9,2024-10-27 00:54:00
Singer 56,Pop,2000,8,2024-10-27 00:55:00
Singer 57,Classical,2012,13,2024-10-27 00:56:00
Singer 58,Pop,2019,7,2024-10-27 00:57:00
Singer 59,Hip Hop,2021,6,2024-10-27 00:58:00
Singer 60,Classical,2014,3,2024-10-27 00:59:00
Singer 61,Jazz,2022,8,2024-10-27 01:00:00
Singer 62,Pop,2000,6,2024-10-27 01:01:00
Singer 63,Hip Hop,2002,11,2024-10-27 01:02:00
Singer 64,Rock,2013,13,2024-10-27 01:03:00
Singer 65,Classical,2022,15,2024-10-27 01:04:00
Singer 66,Hip Hop,2014,7,2024-10-27 01:05:00
Singer 67,Hip Hop,2001,2,2024-10-27 01:06:00
Singer 68,Jazz,2009,3,2024-10-27 01:07:00
Singer 69,Jazz,2000,18,2024-10-27 01:08:00
Singer 70,Rock,2011,9,2024-10-27 01:09:00
Singer 71,Classical,2020,4,2024-10-27 01:10:00
Singer 72,Hip Hop,2003,18,2024-10-27 01:11:00
Singer 73,Jazz,2011,9,2024-10-27 01:12:00
Singer 74,Hip Hop,2010,6,2024-10-27 01:13:00
Singer 75,Pop,2009,4,2024-10-27 01:14:00
Singer 76,Classical,2017,3,2024-10-27 01:15:00
Singer 77,Jazz,2020,9,2024-10-27 01:16:00
Singer 78,Rock,2006,9,2024-10-27 01:17:00
Singer 79,Pop,2015,17,2024-10-27 01:18:00
Singer 80,Rock,2007,13,2024-10-27 01:19:00
Singer 81,Pop,2010,2,2024-10-27 01:20:00
Singer 82,Rock,2009,14,2024-10-27 01:21:00
Singer 83,Jazz,2008,19,2024-10-27 01:22:00
Singer 84,Jazz,2021,2,2024-10-27 01:23:00
Singer 85,Rock,2016,3,2024-10-27 01:24:00
Singer 86,Rock,2007,19,2024-10-27 01:25:00
Singer 87,Rock,2020,12,2024-10-27 01:26:00
Singer 88,Jazz,2000,8,2024-10-27 01:27:00
Singer 89,Pop,2007,15,2024-10-27 01:28:00
Singer 90,Classical,2014,10,2024-10-27 01:29:00
Singer 91,Rock,2003,17,2024-10-27 01:30:00
Singer 92,Classical,2006,19,2024-10-27 01:31:00
Singer 93,Classical,2016,5,2024-10-27 01:32:00
Singer 94,Rock,2005,7,2024-10-27 01:33:00
Singer 95,Classical,2003,2,2024-10-27 01:34:00
Singer 96,Classical,2014,14,2024-10-27 01:35:00
Singer 97,Hip Hop,2007,3,2024-10-27 01:36:00
Singer 98,Hip Hop,2002,15,2024-10-27 01:37:00
Singer 99,Rock,2016,13,2024-10-27 01:38:00
Singer 100,Jazz,2000,7,2024-10-27 01:39:00
Singer 101,Classical,2022,9,2024-10-27 01:40:00
Singer 102,Hip Hop,2003,8,2024-10-27 01:41:00
Singer 103,Rock,2008,6,2024-10-27 01:42:00
Singer 104,Jazz,2020,15,2024-10-27 01:43:00
Singer 105,Rock,2005,4,2024-10-27 01:44:00
Singer 106,Pop,2002,13,2024-10-27 01:45:00
Singer 107,Classical,2016,8,2024-10-27 01:46:00
Singer 108,Hip Hop,2020,7,2024-10-27 01:47:00
Singer 109,Pop,2008,1,2024-10-27 01:48:00
Singer 110,Jazz,2012,13,2024-10-27 01:49:00
Singer 111,Pop,2017,10,2024-10-27 01:50:00
Singer 112,Classical,2012,11,2024-10-27 01:51:00
Singer 113,Pop,2004,11,2024-10-27 01:52:00
Singer 114,Classical,2018,2,2024-10-27 01:53:00
Singer 115,Classical,2002,17,2024-10-27 01:54:00
Singer 116,Rock,2013,7,2024-10-27 01:55:00
Singer 117,Rock,2006,13,2024-10-27 01:56:00
Singer 118,Jazz,2017,4,2024-10-27 01:57:00
Singer 119,Hip Hop,2013,15,2024-10-27 01:58:00
Singer 120,Hip Hop,2016,2,2024-10-27 01:59:00
Singer 121,Pop,2019,5,2024-10-27 02:00:00
Singer 122,Rock,2017,17,2024-10-27 02:01:00
Singer 123,Rock,2021,16,2024-10-27 02:02:00
Singer 124,Rock,2009,7,2024-10-27 02:03:00
Singer 125,Rock,2006,17,2024-10-27 02:04:00
Singer 126,Classical,2010,1,2024-10-27 02:05:00
Singer 127,Pop,2006,4,2024-10-27 02:06:00
Singer 128,Hip Hop,2012,18,2024-10-27 02:07:00
Singer 129,Pop,2011,9,2024-10-27 02:08:00
Singer 130,Rock,2022,12,2024-10-27 02:09:00
Singer 131,Jazz,2001,5,2024-10-27 02:10:00
Singer 132,Hip Hop,2019,8,2024-10-27 02:11:00
Singer 133,Rock,2001,12,2024-10-27 02:12:00
Singer 134,Classical,2004,11,2024-10-27 02:13:00
Singer 135,Jazz,2003,10,2024-10-27 02:14:00
Singer 136,Jazz,2021,10,2024-10-27 02:15:00
Singer 137,Hip Hop,2021,7,2024-10-27 02:16:00
Singer 138,Hip Hop,2022,15,2024-10-27 02:17:00
Singer 139,Jazz,2001,14,2024-10-27 02:18:00
Singer 140,Pop,2005,14,2024-10-27 02:19:00
Singer 141,Jazz,2004,11,2024-10-27 02:20:00
Singer 142,Classical,2007,7,2024-10-27 02:21:00
Singer 143,Classical,2021,19,2024-10-27 02:22:00
Singer 144,Classical,2007,8,2024-10-27 02:23:00
Singer 145,Classical,2019,17,2024-10-27 02:24:00
Singer 146,Pop,2000,11,2024-10-27 02:25:00
Singer 147,Rock,2000,7,2024-10-27 02:26:00
Singer 148,Jazz,2004,6,2024-10-27 02:27:00
Singer 149,Classical,2008,9,2024-10-27 02:28:00
Singer 150,Rock,2020,11,2024-10-27 02:29:00
Singer 151,Rock,2009,16,2024-10-27 02:30:00
Singer 152,Classical,2007,1,2024-10-27 02:31:00
Singer 153,Rock,2003,7,2024-10-27 02:32:00
Singer 154,Pop,2008,6,2024-10-27 02:33:00
Singer 155,Pop,2018,6,2024-10-27 02:34:00
Singer 156,Hip Hop,2004,3,2024-10-27 02:35:00
Singer 157,Classical,2016,15,2024-10-27 02:36:00
Singer 158,Pop,2014,16,2024-10-27 02:37:00
Singer 159,Pop,2001,9,2024-10-27 02:38:00
Singer 160,Hip Hop,2005,16,2024-10-27 02:39:00
Singer 161,Classical,2020,14,2024-10-27 02:40:00
Singer 162,Pop,2021,10,2024-10-27 02:41:00
Singer 163,Pop,2011,7,2024-10-27 02:42:00
Singer 164,Classical,2001,8,2024-10-27 02:43:00
Singer 165,Hip Hop,2013,10,2024-10-27 02:44:00
Singer 166,Rock,2004,9,2024-10-27 02:45:00
Singer 167,Hip Hop,2000,11,2024-10-27 02:46:00
Singer 168,Jazz,2019,6,2024-10-27 02:47:00
Singer 169,Pop,2000,4,2024-10-27 02:48:00
Singer 170,Jazz,2013,11,2024-10-27 02:49:00
Singer 171,Rock,2010,1,2024-10-27 02:50:00
Singer 172,Pop,2016,15,2024-10-27 02:51:00
Singer 173,Jazz,2015,14,2024-10-27 02:52:00
Singer 174,Classical,2012,15,2024-10-27 02:53:00
Singer 175,Pop,2014,18,2024-10-27 02:54:00
Singer 176,Pop,2002,5,2024-10-27 02:55:00
Singer 177,Classical,2008,14,2024-10-27 02:56:00
Singer 178,Classical,2010,9,2024-10-27 02:57:00
Singer 179,Hip Hop,2021,11,2024-10-27 02:58:00
Singer 180,Classical,2000,14,2024-10-27 02:59:00
Singer 181,Hip Hop,2004,5,2024-10-27 03:00:00
Singer 182,Hip Hop,2003,4,2024-10-27 03:01:00
Singer 183,Rock,2004,15,2024-10-27 03:02:00
Singer 184,Pop,2007,6,2024-10-27 03:03:00
Singer 185,Classical,2004,9,2024-10-27 03:04:00
Singer 186,Classical,2008,14,2024-10-27 03:05:00
Singer 187,Jazz,2000,16,2024-10-27 03:06:00
Singer 188,Hip Hop,2006,17,2024-10-27 03:07:00
Singer 189,Classical,2004,3,2024-10-27 03:08:00
Singer 190,Hip Hop,2000,16,2024-10-27 03:09:00
Singer 191,Classical,2016,1,2024-10-27 03:10:00
Singer 192,Classical,2014,9,2024-10-27 03:11:00
Singer 193,Classical,2022,15,2024-10-27 03:12:00
Singer 194,Hip Hop,2022,5,2024-10-27 03:13:00
Singer 195,Hip Hop,2022,10,2024-10-27 03:14:00
Singer 196,Rock,2010,18,2024-10-27 03:15:00
Singer 197,Rock,2002,14,2024-10-27 03:16:00
Singer 198,Hip Hop,2020,2,2024-10-27 03:17:00
Singer 199,Rock,2012,3,2024-10-27 03:18:00
Singer 200,Rock,2007,10,2024-10-27 03:19:00
Singer 201,Pop,2016,12,2024-10-27 03:20:00
Singer 202,Hip Hop,2015,6,2024-10-27 03:21:00
Singer 203,Jazz,2015,10,2024-10-27 03:22:00
Singer 204,Classical,2017,18,2024-10-27 03:23:00
Singer 205,Jazz,2016,10,2024-10-27 03:24:00
Singer 206,Classical,2019,2,2024-10-27 03:25:00
Singer 207,Rock,2000,4,2024-10-27 03:26:00
Singer 208,Pop,2001,11,2024-10-27 03:27:00
Singer 209,Jazz,2003,17,2024-10-27 03:28:00
Singer 210,Jazz,2017,8,2024-10-27 03:29:00
Singer 211,Pop,2012,7,2024-10-27 03:30:00
Singer 212,Hip Hop,2010,8,2024-10-27 03:31:00
Singer 213,Pop,2002,11,2024-10-27 03:32:00
Singer 214,Hip Hop,2000,15,2024-10-27 03:33:00
Singer 215,Pop,2012,8,2024-10-27 03:34:00
Singer 216,Jazz,2005,2,2024-10-27 03:35:00
Singer 217,Classical,2010,13,2024-10-27 03:36:00
Singer 218,Rock,2022,17,2024-10-27 03:37:00
Singer 219,Jazz,2002,14,2024-10-27 03:38:00
Singer 220,Hip Hop,2002,4,2024-10-27 03:39:00
Singer 221,Jazz,2004,1,2024-10-27 03:40:00
Singer 222,Pop,2014,18,2024-10-27 03:41:00
Singer 223,Pop,2014,5,2024-10-27 03:42:00
Singer 224,Pop,2015,6,2024-10-27 03:43:00
Singer 225,Classical,2022,2,2024-10-27 03:44:00
Singer 226,Pop,2002,6,2024-10-27 03:45:00
Singer 227,Classical,2018,16,2024-10-27 03:46:00
Singer 228,Jazz,2005,18,2024-10-27 03:47:00
Singer 229,Hip Hop,2019,13,2024-10-27 03:48:00
Singer 230,Hip Hop,2013,12,2024-10-27 03:49:00
Singer 231,Hip Hop,2020,18,2024-10-27 03:50:00
Singer 232,Classical,2021,17,2024-10-27 03:51:00
Singer 233,Hip Hop,2003,1,2024-10-27 03:52:00
Singer 234,Hip Hop,2015,5,2024-10-27 03:53:00
Singer 235,Hip Hop,2020,13,2024-10-27 03:54:00
Singer 236,Classical,2014,3,2024-10-27 03:55:00
Singer 237,Pop,2004,5,2024-10-27 03:56:00
Singer 238,Pop,2012,14,2024-10-27 03:57:00
Singer 239,Hip Hop,2003,9,2024-10-27 03:58:00
Singer 240,Rock,2013,14,2024-10-27 03:59:00
Singer 241,Classical,2016,14,2024-10-27 04:00:00
Singer 242,Pop,2006,10,2024-10-27 04:01:00
Singer 243,Rock,2007,15,2024-10-27 04:02:00
Singer 244,Hip Hop,2022,17,2024-10-27 04:03:00
Singer 245,Pop,2021,5,2024-10-27 04:04:00
Singer 246,Rock,2005,4,2024-10-27 04:05:00
Singer 247,Pop,2009,11,2024-10-27 04:06:00
Singer 248,Hip Hop,2010,11,2024-10-27 04:07:00
Singer 249,Pop,2018,6,2024-10-27 04:08:00
Singer 250,Jazz,2001,8,2024-10-27 04:09:00
Singer 251,Classical,2017,19,2024-10-27 04:10:00
Singer 252,Rock,2018,2,2024-10-27 04:11:00
Singer 253,Jazz,2000,14,2024-10-27 04:12:00
Singer 254,Rock,2005,14,2024-10-27 04:13:00
Singer 255,Jazz,2020,18,2024-10-27 04:14:00
Singer 256,Rock,2015,18,2024-10-27 04:15:00
Singer 257,Hip Hop,2013,9,2024-10-27 04:16:00
Singer 258,Jazz,2014,16,2024-10-27 04:17:00
Singer 259,Jazz,2016,14,2024-10-27 04:18:00
Singer 260,Rock,2014,18,2024-10-27 04:19:00
Singer 261,Jazz,2001,18,2024-10-27 04:20:00
Singer 262,Classical,2011,18,2024-10-27 04:21:00
Singer 263,Hip Hop,2016,6,2024-10-27 04:22:00
Singer 264,Jazz,2000,14,2024-10-27 04:23:00
Singer 265,Classical,2022,6,2024-10-27 04:24:00
Singer 266,Classical,2002,6,2024-10-27 04:25:00
Singer 267,Pop,2014,7,2024-10-27 04:26:00
Singer 268,Pop,2021,18,2024-10-27 04:27:00
Singer 269,Rock,2017,14,2024-10-27 04:28:00
Singer 270,Hip Hop,2000,6,2024-10-27 04:29:00
Singer 271,Pop,2020,11,2024-10-27 04:30:00
Singer 272,Jazz,2017,2,2024-10-27 04:31:00
Singer 273,Pop,2012,5,2024-10-27 04:32:00
Singer 274,Classical,2015,4,2024-10-27 04:33:00
Singer 275,Pop,2015,4,2024-10-27 04:34:00
Singer 276,Rock,2004,5,2024-10-27 04:35:00
Singer 277,Classical,2005,18,2024-10-27 04:36:00
Singer 278,Hip Hop,2019,6,2024-10-27 04:37:00
Singer 279,Classical,2021,16,2024-10-27 04:38:00
Singer 280,Pop,2015,6,2024-10-27 04:39:00
Singer 281,Jazz,2007,5,2024-10-27 04:40:00
Singer 282,Classical,2007,1,2024-10-27 04:41:00
Singer 283,Rock,2014,1,2024-10-27 04:42:00
Singer 284,Pop,2022,10,2024-10-27 04:43:00
Singer 285,Classical,2007,1,2024-10-27 04:44:00
Singer 286,Pop,2019,1,2024-10-27 04:45:00
Singer 287,Hip Hop,2010,12,2024-10-27 04:46:00
Singer 288,Classical,2009,9,2024-10-27 04:47:00
Singer 289,Pop,2009,12,2024-10-27 04:48:00
Singer 290,Hip Hop,2004,15,2024-10-27 04:49:00
Singer 291,Jazz,2009,14,2024-10-27 04:50:00
Singer 292,Classical,2021,11,2024-10-27 04:51:00
Singer 293,Classical,2017,14,2024-10-27 04:52:00
Singer 294,Pop,2021,8,2024-10-27 04:53:00
Singer 295,Jazz,2010,1,2024-10-27 04:54:00
Singer 296,Classical,2020,3,2024-10-27 04:55:00
Singer 297,Rock,2008,16,2024-10-27 04:56:00
Singer 298,Classical,2001,17,2024-10-27 04:57:00
Singer 299,Jazz,2019,6,2024-10-27 04:58:00
Singer 300,Jazz,2004,7,2024-10-27 04:59:00
Singer 301,Classical,2019,16,2024-10-27 05:00:00
Singer 302,Hip Hop,2017,12,2024-10-27 05:01:00
Singer 303,Pop,2008,10,2024-10-27 05:02:00
Singer 304,Pop,2015,8,2024-10-27 05:03:00
Singer 305,Rock,2010,5,2024-10-27 05:04:00
Singer 306,Rock,2000,14,2024-10-27 05:05:00
Singer 307,Hip Hop,2011,5,2024-10-27 05:06:00
Singer 308,Hip Hop,2003,2,2024-10-27 05:07:00
Singer 309,Classical,2003,15,2024-10-27 05:08:00
Singer 310,Pop,2014,12,2024-10-27 05:09:00
Singer 311,Classical,2018,3,2024-10-27 05:10:00
Singer 312,Pop,2019,3,2024-10-27 05:11:00
Singer 313,Classical,2019,12,2024-10-27 05:12:00
Singer 314,Pop,2016,7,2024-10-27 05:13:00
Singer 315,Classical,2006,9,2024-10-27 05:14:00
Singer 316,Hip Hop,2021,17,2024-10-27 05:15:00
Singer 317,Hip Hop,2014,10,2024-10-27 05:16:00
Singer 318,Jazz,2007,13,2024-10-27 05:17:00
Singer 319,Hip Hop,2022,4,2024-10-27 05:18:00
Singer 320,Rock,2003,8,2024-10-27 05:19:00
Singer 321,Pop,2011,8,2024-10-27 05:20:00
Singer 322,Hip Hop,2020,11,2024-10-27 05:21:00
Singer 323,Hip Hop,2009,13,2024-10-27 05:22:00
Singer 324,Hip Hop,2004,6,2024-10-27 05:23:00
Singer 325,Jazz,2021,11,2024-10-27 05:24:00
Singer 326,Jazz,2004,4,2024-10-27 05:25:00
Singer 327,Rock,2002,13,2024-10-27 05:26:00
Singer 328,Hip Hop,2010,14,2024-10-27 05:27:00
Singer 329,Pop,2020,5,2024-10-27 05:28:00
Singer 330,Classical,2022,5,2024-10-27 05:29:00
Singer 331,Pop,2018,9,2024-10-27 05:30:00
Singer 332,Rock,2008,10,2024-10-27 05:31:00
Singer 333,Jazz,2008,17,2024-10-27 05:32:00
Singer 334,Rock,2010,11,2024-10-27 05:33:00
